NAME,CPU(cores) AVG,CPU(cores) STD,CPU(cores) MAX,CPU(cores) MIN,MEMORY(bytes) AVG,MEMORY(bytes) STD,MEMORY(bytes) MAX,MEMORY(bytes) MIN
gw-nginx,62.45,42.3904175492528,101,0,3043.6833333333334,7.81769716021853,3057,3034
s0,141.09444444444443,96.58609844889816,233,1,152.30555555555554,0.4606423319938055,153,152
s1,189.8,130.47321564213863,316,1,172.30555555555554,0.4606423319938055,173,172
s2,228.93333333333334,158.5154251169267,384,1,173.0,0.0,173,173
s3,93.61111111111111,64.11070190510654,156,1,64.0,0.0,64,64
s4,304.9888888888889,208.2401121805971,500,1,193.0,0.0,193,193
s5,159.43333333333334,108.73827395274499,264,1,159.30555555555554,0.46064233199380555,160,159
s6,95.75,65.21987384566489,158,1,145.39444444444445,0.48873103512193494,146,145
s7,123.97777777777777,84.9251275180121,206,1,148.0,0.0,148,148
s8,71.54444444444445,48.004666697013505,116,1,64.0,0.0,64,64
s9,120.17222222222222,81.76754521579623,197,1,153.0,0.0,153,153
